Date,Store Number,Transaction ID,Register Number,Job Name,SKU Number,SKU Description,Quantity,Unit price,Department Name,Class Name,Subclass Name,Program Discount Amount,Program Discount Indicator,Other Discount Amount,Extended Retail (before discount),Net Unit Price,Internet SKU,Purchaser
9/4/23,1220,60823,52,rego,815776,TOMCAT PRESS&SET MOUSE TRAP,1,$6.47 ,GARDEN/SEASONAL,CHEMICALS,RODENT CONTROL,$0.00 ,,$0.00 ,$6.47 ,$6.47 ,205563821,
9/4/23,1220,60823,52,rego,950254,JOINT COMP,1,$21.00 ,BLDG. MATERIALS,GYPSUM,JOINT TREATMENT,$0.00 ,,$0.00 ,$21.00 ,$21.00 ,0,
9/2/23,1220,96253,1,Rego,200144,1 5/8X10TRAK,2,$15.58 ,BLDG. MATERIALS,GYPSUM,METAL STUDS/LATHE,$0.00 ,,$0.00 ,$31.16 ,$15.58 ,0,
9/2/23,1220,96253,1,Rego,200141,15/8X8STUD,4,$9.68 ,BLDG. MATERIALS,GYPSUM,METAL STUDS/LATHE,$0.00 ,,$0.00 ,$38.72 ,$9.68 ,0,
9/2/23,1220,96253,1,Rego,762673,A-ELBOW,1,$4.28 ,BLDG. MATERIALS,ROOFING,METAL GUTTER,$0.00 ,,$0.00 ,$4.28 ,$4.28 ,0,
9/2/23,1220,96253,1,Rego,950254,JOINT COMP,1,$21.00 ,BLDG. MATERIALS,GYPSUM,JOINT TREATMENT,$0.00 ,,$0.00 ,$21.00 ,$21.00 ,0,
9/2/23,1220,96253,1,Rego,193181,FLEX-A-SPOUT EXTENSION - WHITE,1,$8.67 ,BLDG. MATERIALS,ROOFING,GUTTER ACCESSORIES,$0.00 ,,($1.79),$6.88 ,$6.88 ,100057879,
8/31/23,1220,89977,1,rego,160954,1X2X8 FVRR,1,$1.58 ,LUMBER,BOARDS,FURRING,$0.00 ,,$0.00 ,$1.58 ,$1.58 ,0,
8/31/23,1220,89977,1,rego,661619,PROFESSIONAL BUILDER SHIM PK,1,$6.46 ,LUMBER,SHIMS & WOOD SHINGLES,SHIMS,$0.00 ,,$0.00 ,$6.46 ,$6.46 ,301757720,
8/31/23,1220,89977,1,rego,1003308608,VCSTAINQTSPE,1,$12.98 ,PAINT,INTERIOR STAINS & CLEARS,OIL BASED STAINS,$0.00 ,,$0.00 ,$12.98 ,$12.98 ,0,
8/31/23,1220,89977,1,rego,1002748090,HDX NON-SCRATCH SCRUB SPONGE 9PK,1,$8.98 ,GARDEN/SEASONAL,CLEANING,SPONGES/GLOVES,$0.00 ,,$0.00 ,$8.98 ,$8.98 ,303050524,
8/31/23,1220,89977,1,rego,999665,BAG FEE .05,3,$0.05 ,FEES,,,$0.00 ,,$0.00 ,$0.15 ,$0.05 ,0,
8/31/23,1220,89977,1,rego,160954,1X2X8 FVRR,1,$1.58 ,LUMBER,BOARDS,FURRING,$0.00 ,,$0.00 ,$1.58 ,$1.58 ,0,
8/31/23,1220,89977,1,rego,160954,1X2X8 FVRR,1,$1.58 ,LUMBER,BOARDS,FURRING,$0.00 ,,$0.00 ,$1.58 ,$1.58 ,0,
8/31/23,1220,89977,1,rego,1002341333,3M DRYWALL SAND SCREEN 220 GRIT 10PK,1,$16.98 ,PAINT,ABRASIVES,DRYWALL/WET DRY,$0.00 ,,$0.00 ,$16.98 ,$16.98 ,301118039,
8/31/23,1220,89977,1,rego,1002168999,QT RECYC$,1,$0.45 ,FEES,,,$0.00 ,,$0.00 ,$0.45 ,$0.45 ,0,
8/31/23,1220,89977,1,rego,1004682326,ANVIL STIFF SCRAPER 1.5 IN - AWT,1,$7.98 ,PAINT,TOOLS/SAFETY,SCRAPERS,$0.00 ,,$0.00 ,$7.98 ,$7.98 ,309996841,
8/31/23,1220,89977,1,rego,160954,1X2X8 FVRR,1,$1.58 ,LUMBER,BOARDS,FURRING,$0.00 ,,$0.00 ,$1.58 ,$1.58 ,0,
8/29/23,1220,39280,52,rego,131227,5GAL HOMER BUCKET,1,$4.48 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.48 ,$4.48 ,100087613,
8/29/23,1220,39280,52,rego,401986,"1/8"" STRAIGHT RADIATOR VENT VALVE",1,$15.40 ,PLUMBING,AIR CIRCULATION/ACCES.,HYDRONIC/RADIATOR PARTS,$0.00 ,,$0.00 ,$15.40 ,$15.40 ,300904424,
8/29/23,1220,39280,52,rego,103419,CHEESECLOTH,1,$5.60 ,PAINT,SHEETING/BUCKETS,RAGS/CLOTHS/SPONGES,$0.00 ,,$0.00 ,$5.60 ,$5.60 ,202302483,
8/29/23,1220,39280,52,rego,150680,LID,1,$3.48 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$3.48 ,$3.48 ,0,
8/29/23,1220,39280,52,rego,103419,CHEESECLOTH,1,$5.60 ,PAINT,SHEETING/BUCKETS,RAGS/CLOTHS/SPONGES,$0.00 ,,$0.00 ,$5.60 ,$5.60 ,202302483,
8/29/23,1220,39280,52,rego,150679,2GAL PLASTIC BUCKET,1,$4.98 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.98 ,$4.98 ,202264039,
8/29/23,1220,39280,52,rego,131227,5GAL HOMER BUCKET,1,$4.48 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.48 ,$4.48 ,100087613,
8/29/23,1220,39280,52,rego,1005621294,HDX MICROFIBER RAGS 6PK,1,$5.48 ,PAINT,SHEETING/BUCKETS,RAGS/CLOTHS/SPONGES,$0.00 ,,$0.00 ,$5.48 ,$5.48 ,315648099,
8/29/23,1220,39280,52,rego,459955,RIDGID CAR CLEANING KIT,1,$54.97 ,HARDWARE,WET DRY VACS,,$0.00 ,,$0.00 ,$54.97 ,$54.97 ,100638355,
8/29/23,1220,39280,52,rego,402516,R 3IN1 RADIATR/VALVE REPAIR TOOL,1,$14.62 ,PLUMBING,AIR CIRCULATION/ACCES.,HYDRONIC/RADIATOR PARTS,$0.00 ,,$0.00 ,$14.62 ,$14.62 ,300905737,
8/29/23,1220,39280,52,rego,150679,2GAL PLASTIC BUCKET,1,$4.98 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.98 ,$4.98 ,202264039,
8/29/23,1220,39280,52,rego,150679,2GAL PLASTIC BUCKET,1,$4.98 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.98 ,$4.98 ,202264039,
8/29/23,1220,39280,52,rego,150680,LID,1,$3.48 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$3.48 ,$3.48 ,0,
8/29/23,1220,39280,52,rego,150680,LID,1,$3.48 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$3.48 ,$3.48 ,0,
8/29/23,1220,39280,52,rego,1005890327,16FT INDOOR WARM WH LED TAPE LIGHT,1,$11.07 ,ELECTRICAL,LIGHT BULBS,,$0.00 ,,$0.00 ,$11.07 ,$11.07 ,314972843,
8/29/23,1220,39280,52,rego,463684,"RIDGID 1-7/8"" TO 2-1/2"" ADAPTER",1,$11.97 ,HARDWARE,WET DRY VACS,,$0.00 ,,$0.00 ,$11.97 ,$11.97 ,202077239,
8/29/23,1220,39280,52,rego,1009542633,(12 PACK) COTTON TACK CLOTHS 4.5 SQ.,1,$9.98 ,PAINT,SHEETING/BUCKETS,RAGS/CLOTHS/SPONGES,$0.00 ,,$0.00 ,$9.98 ,$9.98 ,325291593,
8/28/23,1220,26687,7,rego,677795,2G WHT DECORA/TOGGLE WALLPLT,1,$2.17 ,ELECTRICAL,WIRING DEVICES,WALL PLATES (COMMODITY),$0.00 ,,$0.00 ,$2.17 ,$2.17 ,100357034,
8/28/23,1220,26687,7,rego,1004870654,HUSKY UNIVERSAL SINK DRAIN WRENCH,1,$15.78 ,PLUMBING,PLUMBING REPAIR & REPLAC,PLUMBING TOOLS,$0.00 ,,$0.00 ,$15.78 ,$15.78 ,311493704,
8/28/23,1220,26687,7,rego,1009220915,HANDY BOX COVER BLANK,1,$0.98 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,324490041,
8/28/23,1220,26687,7,rego,1009220915,HANDY BOX COVER BLANK,1,$0.98 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,324490041,
8/28/23,1220,26687,7,rego,1009220915,HANDY BOX COVER BLANK,1,$0.98 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,324490041,
8/28/23,1220,26687,7,rego,796591,OLD WORLD COPPER WALL RAIL BRACKET,1,$5.96 ,MILLWORK,MILLWORK SPECIALTIES,STAIRPARTS,$0.00 ,,$0.00 ,$5.96 ,$5.96 ,202403140,
8/28/23,1220,26687,7,rego,1003002881,HUSKY ADJUSTABLE PLUMBERS WRENCH,1,$14.97 ,PLUMBING,PLUMBING REPAIR & REPLAC,PLUMBING TOOLS,$0.00 ,,$0.00 ,$14.97 ,$14.97 ,304217578,
8/28/23,1220,26687,7,rego,622896,HEMRAL6042,16,$4.58 ,MILLWORK,MILLWORK SPECIALTIES,STAIRPARTS,$0.00 ,,$0.00 ,$73.28 ,$4.58 ,0,
8/28/23,1220,26687,7,rego,402001,"1/8"" IPS ADJ STEAM RADIATOR VALVE",1,$15.58 ,PLUMBING,AIR CIRCULATION/ACCES.,HYDRONIC/RADIATOR PARTS,$0.00 ,,$0.00 ,$15.58 ,$15.58 ,300904454,
8/28/23,6120,22156,36,REGO,194710,"9""X180' BROWN MASKING PAPER",1,$4.37 ,PAINT,SHEETING/BUCKETS,DROP CLOTHS-PAPER/POLY,$0.00 ,,$0.00 ,$4.37 ,$4.37 ,202040754,
8/28/23,6120,22156,36,REGO,518867,VICTOR MOUSE TRAP,1,$6.97 ,GARDEN/SEASONAL,CHEMICALS,RODENT CONTROL,$0.00 ,,$0.00 ,$6.97 ,$6.97 ,202668291,
8/28/23,6120,22156,36,REGO,1006465750,AMP K&B 9 OZ WHITE,1,$9.98 ,PAINT,CAULKS,HYBRID K&B,$0.00 ,,$0.00 ,$9.98 ,$9.98 ,316997383,
8/28/23,6120,22156,36,REGO,250905,BEHR PPI CEILING PAINT 558 32OZ,1,$14.98 ,PAINT,INTERIOR PAINT,QUARTS & SMALLER SIZES,$0.00 ,,$0.00 ,$14.98 ,$14.98 ,100178852,
8/28/23,6120,22156,36,REGO,194710,"9""X180' BROWN MASKING PAPER",1,$4.37 ,PAINT,SHEETING/BUCKETS,DROP CLOTHS-PAPER/POLY,$0.00 ,,$0.00 ,$4.37 ,$4.37 ,202040754,
8/28/23,6120,22156,36,REGO,532953,GREAT STUFF PRO GAPS & CRACKS 24 OZ,1,$13.97 ,BLDG. MATERIALS,INSULATION,FOAM,$0.00 ,,$0.00 ,$13.97 ,$13.97 ,202892471,
8/28/23,6120,22156,36,REGO,405044,BASE WPSM12,12,$3.97 ,MILLWORK,MOULDINGS,PRIMED FINGERJOINT,$0.00 ,,$0.00 ,$47.64 ,$3.97 ,0,
8/28/23,6120,22156,36,REGO,1002169001,GL Recy$,1,$1.95 ,FEES,,,$0.00 ,,$0.00 ,$1.95 ,$1.95 ,0,
8/28/23,6120,22156,36,REGO,462910,EZ SAND 20,1,$12.38 ,BLDG. MATERIALS,GYPSUM,JOINT TREATMENT,$0.00 ,,$0.00 ,$12.38 ,$12.38 ,0,
8/28/23,6120,22156,36,REGO,518867,VICTOR MOUSE TRAP,1,$6.97 ,GARDEN/SEASONAL,CHEMICALS,RODENT CONTROL,$0.00 ,,$0.00 ,$6.97 ,$6.97 ,202668291,
8/28/23,6120,22156,36,REGO,1002168999,QT RECYC$,1,$0.45 ,FEES,,,$0.00 ,,$0.00 ,$0.45 ,$0.45 ,0,
8/28/23,6120,22156,36,REGO,893749,4X8 ULTRALIT,2,$13.80 ,BLDG. MATERIALS,GYPSUM,BOARD,$0.00 ,,$0.00 ,$27.60 ,$13.80 ,0,
8/28/23,6120,22156,36,REGO,643378,GLID PREM INT SATIN PURE WHT 4.8GAL,1,$112.00 ,PAINT,INTERIOR PAINT,GLIDDEN PREMIUM,$0.00 ,,$0.00 ,$112.00 ,$112.00 ,206755800,
8/28/23,6120,22156,36,REGO,1006059908,3PC GROUT AND TILE SET,1,$25.00 ,HARDWARE,POWER TOOL ACCESSORIES,OSCILLATING ACCESSORIES,$0.00 ,,$0.00 ,$25.00 ,$25.00 ,315677534,
8/27/23,1220,25291,7,rego,186275,CANDY,1,$2.48 ,GARDEN/SEASONAL,CONVENIENCE,CANDY/COOKIES,$0.00 ,,$0.00 ,$2.48 ,$2.48 ,0,
8/27/23,1220,25291,7,rego,1005858360,QEP LASH TILE LEVEL PROJECT PK 200PK,1,$20.67 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$20.67 ,$20.67 ,314956144,
8/27/23,1220,25291,7,rego,1004771661,QEP GROUT REMOVAL TOOL,1,$13.67 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$13.67 ,$13.67 ,311331831,
8/27/23,1220,25291,7,rego,1006362173,WEEKENDER BE,1,$12.06 ,WALL&FLOOR COVER.,FLOOR AND WALL TILE,MOSAIC,$0.00 ,,($2.48),$9.58 ,$9.58 ,0,
8/27/23,1220,25291,7,rego,1008192642,1/16 HRD SPC,1,$14.97 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$14.97 ,$14.97 ,0,
8/27/23,1220,25291,7,rego,1006362173,WEEKENDER BE,1,$12.06 ,WALL&FLOOR COVER.,FLOOR AND WALL TILE,MOSAIC,$0.00 ,,$0.00 ,$12.06 ,$12.06 ,0,
8/27/23,1220,25291,7,rego,1006362173,WEEKENDER BE,1,$12.06 ,WALL&FLOOR COVER.,FLOOR AND WALL TILE,MOSAIC,$0.00 ,,$0.00 ,$12.06 ,$12.06 ,0,
8/27/23,1220,75984,1,rego,1007754880,HDX SPRAY BOTTLE 32OZ,1,$2.68 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$2.68 ,$2.68 ,320063601,
8/27/23,1220,75984,1,rego,390814,HDX TERRY TOWELS 20PK,1,$15.98 ,GARDEN/SEASONAL,CLEANING,SPONGES/GLOVES,$0.00 ,,$0.00 ,$15.98 ,$15.98 ,203191792,
8/27/23,1220,75984,1,rego,1003406664,SPRAYWAY GLASS FOAM AERO 23OZ,1,$3.68 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$3.68 ,$3.68 ,305667042,
8/27/23,1220,75984,1,rego,1004680908,DLXWNDWSCRPR,1,$4.98 ,PAINT,TOOLS/SAFETY,RAZORS,$0.00 ,,$0.00 ,$4.98 ,$4.98 ,0,
8/27/23,1220,75984,1,rego,1005486155,VPC SPRAY,1,$3.48 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$3.48 ,$3.48 ,0,
8/27/23,1220,75984,1,rego,1004319790,HARRIS VINEGAR CONCENTRATED-30 128OZ,1,$21.97 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$21.97 ,$21.97 ,309463051,
8/27/23,1220,75984,1,rego,1005417433,POLYBLEND PLUS #640 ARCTIC WHITE 10,1,$15.58 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,GROUT,$0.00 ,,$0.00 ,$15.58 ,$15.58 ,313027413,
8/26/23,1220,54263,9,rego,258725,4.5GAL JTCOM,1,$21.00 ,BLDG. MATERIALS,GYPSUM,JOINT TREATMENT,$0.00 ,,$0.00 ,$21.00 ,$21.00 ,0,
8/26/23,1220,54263,9,rego,124080,SURFACEGARD PENETRATING SEALER 1GAL,1,$136.00 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,CLEANERS AND SEALERS,$0.00 ,,$0.00 ,$136.00 ,$136.00 ,100075258,
8/26/23,1220,54263,9,rego,531131,TITEBOND III ULTIMATE WOOD GLUE 1GAL,1,$38.98 ,PAINT,ADHESIVES,WOOD GLUES,$0.00 ,,$0.00 ,$38.98 ,$38.98 ,203239537,
8/26/23,1220,54263,9,rego,1003317976,HIPREWDFILLR,1,$18.98 ,PAINT,INTERIOR STAINS & CLEARS,WOODFILLERS,$0.00 ,,$0.00 ,$18.98 ,$18.98 ,0,
8/26/23,1220,54263,9,rego,487080,MAESTRO 2A WH OCC. SEN. SWITCH - CM,1,$20.77 ,ELECTRICAL,WIRING DEVICES,LIGHTING CONTROLS,$0.00 ,,$0.00 ,$20.77 ,$20.77 ,203202128,
8/26/23,1220,54263,9,rego,1008192644,1/8 HRD SPCR,1,$12.98 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$12.98 ,$12.98 ,0,
8/23/23,1255,64288,9,rego,1004771635,"QEP 4""X10.5"" GUM RUBBER GROUT FLOAT",1,$14.97 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$14.97 ,$14.97 ,310829257,
8/23/23,1255,64288,9,rego,1002419401,"BACKER-ON SCREW 9X1-5/8"" 140PK",1,$12.58 ,HARDWARE,FASTENERS,DRYWALL SCREWS,$0.00 ,,$0.00 ,$12.58 ,$12.58 ,300658711,
8/23/23,1255,64288,9,rego,1002277403,ANVIL 9 X 4-IN COARSE RUBBER FLOAT,1,$9.88 ,BLDG. MATERIALS,CONCRETE,TOOLS,$0.00 ,,$0.00 ,$9.88 ,$9.88 ,300960727,
8/23/23,1255,64288,9,rego,1004771640,"QEP 4"" X 9.5"" UNIVERSAL GROUT FLOAT",1,$22.87 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$22.87 ,$22.87 ,310829311,
8/23/23,1255,64288,9,rego,266050,5GAL SREW TOP LID,1,$8.78 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$8.78 ,$8.78 ,303808738,
8/23/23,1255,64288,9,rego,1004797423,"QEP 1/4"" X 3/16"" V NCH TRDNL TROWEL",1,$12.57 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$12.57 ,$12.57 ,310848886,
8/23/23,1255,64288,9,rego,1005391199,"30"" 1PNL SLA",1,$180.00 ,MILLWORK,INTERIOR DOORS,STILE & RAIL SLABS,$0.00 ,,$0.00 ,$180.00 ,$180.00 ,0,
8/23/23,1255,64288,9,rego,266050,5GAL SREW TOP LID,1,$8.78 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$8.78 ,$8.78 ,303808738,
8/23/23,1255,64288,9,rego,266050,5GAL SREW TOP LID,1,$8.78 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$8.78 ,$8.78 ,303808738,
8/22/23,8119,13431,15,rego,1009946020,24 IN. W X 18 IN. D X 32 IN. H MODER,1,$259.00 ,KIT/BATH,VANITIES,VANITY COMBOS,$0.00 ,,$0.00 ,$259.00 ,$259.00 ,326179873,Jessie Gibson
8/22/23,1220,59160,1,regl,711812,MLDGPK 5PCS,1,$34.98 ,MILLWORK,MOULDINGS,PRIMED FINGERJOINT,$0.00 ,,$0.00 ,$34.98 ,$34.98 ,0,
8/22/23,1220,59160,1,regl,1008498814,RINSECLEAN SPIN MOP REFILL 2 PACK,1,$17.97 ,GARDEN/SEASONAL,CLEANING,MOPS,$0.00 ,,$0.00 ,$17.97 ,$17.97 ,322401463,
8/22/23,1220,59160,1,regl,796591,OLD WORLD COPPER WALL RAIL BRACKET,1,$5.96 ,MILLWORK,MILLWORK SPECIALTIES,STAIRPARTS,$0.00 ,,$0.00 ,$5.96 ,$5.96 ,202403140,
8/22/23,1220,59160,1,regl,796591,OLD WORLD COPPER WALL RAIL BRACKET,1,$5.96 ,MILLWORK,MILLWORK SPECIALTIES,STAIRPARTS,$0.00 ,,$0.00 ,$5.96 ,$5.96 ,202403140,
8/22/23,1220,59160,1,regl,646284,E-Z SAND 90,1,$12.38 ,BLDG. MATERIALS,GYPSUM,JOINT TREATMENT,$0.00 ,,$0.00 ,$12.38 ,$12.38 ,0,
8/22/23,1220,59160,1,regl,646284,E-Z SAND 90,1,$12.38 ,BLDG. MATERIALS,GYPSUM,JOINT TREATMENT,$0.00 ,,$0.00 ,$12.38 ,$12.38 ,0,
8/22/23,1220,59160,1,regl,622533,FLAT BLACK STEEL WALL RAIL BRACKET,1,$5.98 ,MILLWORK,MILLWORK SPECIALTIES,STAIRPARTS,$0.00 ,,$0.00 ,$5.98 ,$5.98 ,202088524,
8/22/23,1220,59160,1,regl,796591,OLD WORLD COPPER WALL RAIL BRACKET,1,$5.96 ,MILLWORK,MILLWORK SPECIALTIES,STAIRPARTS,$0.00 ,,$0.00 ,$5.96 ,$5.96 ,202403140,
8/20/23,1220,33689,9,rego,1006362173,WEEKENDER BE,9,$12.74 ,WALL&FLOOR COVER.,FLOOR AND WALL TILE,MOSAIC,$0.00 ,,$0.00 ,$114.66 ,$12.74 ,0,
8/20/23,1220,36176,20,rego,1006362173,WEEKENDER BE,30,($16.99),WALL&FLOOR COVER.,FLOOR AND WALL TILE,MOSAIC,$0.00 ,,$0.00 ,($509.70),($16.99),0,
8/20/23,1220,33671,9,,1006362173,WEEKENDER BE,20,$12.74 ,WALL&FLOOR COVER.,FLOOR AND WALL TILE,MOSAIC,$0.00 ,,$0.00 ,$254.80 ,$12.74 ,0,
8/19/23,6120,14470,1,rego,1006362173,WEEKENDER BE,30,$16.99 ,WALL&FLOOR COVER.,FLOOR AND WALL TILE,MOSAIC,$0.00 ,,$0.00 ,$509.70 ,$16.99 ,0,
8/19/23,6120,14470,1,rego,1003186566,HUSKY 13-POCKET LARGE UTILITY POUCH,1,$27.98 ,HARDWARE,STORAGE DEVICES,POUCHES/BELTS,$0.00 ,,$0.00 ,$27.98 ,$27.98 ,304021671,
8/19/23,6120,14470,1,rego,1002286293,MKE SHOCKWAVE 45PC IMPACT BIT SET,1,$26.97 ,HARDWARE,POWER TOOL ACCESSORIES,SCREWDRIVING DRILL BITS,$0.00 ,,($7.00),$19.97 ,$19.97 ,301024184,
8/19/23,6120,14470,1,rego,702068,DITRA  UNCOUPLING MEMBRANE-54SF,1,$134.00 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TILE SURFACE PREPARATION,$0.00 ,,$0.00 ,$134.00 ,$134.00 ,100143471,
8/19/23,6120,14470,1,rego,1006547699,MKE RASPING JAB SAW,1,$9.97 ,HARDWARE,HAND TOOLS,CUTTING TOOLS,$0.00 ,,$0.00 ,$9.97 ,$9.97 ,317478252,
8/19/23,6120,14470,1,rego,1004215353,HSKY 9-IN-1 MULTIPURPOSE TOOL,1,$7.98 ,BLDG. MATERIALS,GYPSUM,TOOLS,$0.00 ,,$0.00 ,$7.98 ,$7.98 ,316305575,
8/17/23,1220,55957,51,rego,1009220895,"4""SQUARE BOX X 2-1/8"" DEEP W/TS BRKT",1,$5.81 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$5.81 ,$5.81 ,326301078,
8/17/23,1220,55957,51,rego,1009250313,SB 2.75 DNM GANG EARS,1,$4.23 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$4.23 ,$4.23 ,324652465,
8/17/23,1220,55957,51,rego,1009220904,OCT FLT CVR,1,$1.30 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$1.30 ,$1.30 ,0,
8/17/23,1220,55957,51,rego,1009220919,2-1/2D OCTBX,1,$3.58 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$3.58 ,$3.58 ,0,
8/17/23,1220,55957,51,rego,1009250936,4 IN SQ 1/2 AND 3/4 IN KO MSB,1,$9.72 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$9.72 ,$9.72 ,324652435,
8/17/23,1220,55957,51,rego,1009220904,OCT FLT CVR,1,$1.30 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$1.30 ,$1.30 ,0,
8/17/23,1220,55957,51,rego,1009220919,2-1/2D OCTBX,1,$3.58 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$3.58 ,$3.58 ,0,
8/17/23,1220,55957,51,rego,440942,SCOTCH 35 ELECTRICAL TAPE WHITE 1PK,1,$7.68 ,ELECTRICAL,TOOLS & ACCESSORIES,LUBES/PROPELLANTS/TAPES,$0.00 ,,$0.00 ,$7.68 ,$7.68 ,304653652,
8/17/23,1220,55957,51,rego,1009250313,SB 2.75 DNM GANG EARS,1,$4.23 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$4.23 ,$4.23 ,324652465,
8/17/23,1220,55957,51,rego,1009250313,SB 2.75 DNM GANG EARS,1,$4.23 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$4.23 ,$4.23 ,324652465,
8/17/23,1220,54265,51,rego,1003406664,SPRAYWAY GLASS FOAM AERO 23OZ,1,$3.68 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$3.68 ,$3.68 ,305667042,
8/17/23,1220,54265,51,rego,883572,412 CASING,32,$2.64 ,MILLWORK,MOULDINGS,PRIMED FINGERJOINT,$0.00 ,,$0.00 ,$84.48 ,$2.64 ,0,
8/13/23,6120,95321,1,rego,1003005279,HUSKY TUB DRAIN WRENCH,1,$11.97 ,PLUMBING,PLUMBING REPAIR & REPLAC,PLUMBING TOOLS,$0.00 ,,$0.00 ,$11.97 ,$11.97 ,304217585,
8/13/23,6120,95321,1,rego,894907,"3/4"" MHT X 1/2"" FIP ADAPTER BRASS",1,$5.25 ,PLUMBING,PIPE AND FITTINGS,BRASS FITTINGS,$0.00 ,,$0.00 ,$5.25 ,$5.25 ,300096291,
8/13/23,6120,95321,1,rego,810871,"3/4"" FHT X 1/2"" FIP ADAPTER BRASS",1,$9.65 ,PLUMBING,PIPE AND FITTINGS,BRASS FITTINGS,$0.00 ,,$0.00 ,$9.65 ,$9.65 ,300095984,
8/12/23,6120,93177,1,rego,1004334303,WIFI BORESCOPE INSPECTION CAMERA,1,$99.98 ,ELECTRICAL,TOOLS & ACCESSORIES,ELECTRIC TOOLS,$0.00 ,,$0.00 ,$99.98 ,$99.98 ,309346140,
8/12/23,6120,93177,1,rego,617110,"7"" KD TILE SAW BLADE (DIAMOND)",1,$34.65 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TILE CUTTERS & WET SAWS,$0.00 ,,$0.00 ,$34.65 ,$34.65 ,100577077,
